chct-00332	FACT CHECK: Is Hurricane Irma The 'Most Powerful' Atlantic Storm On Record?	verdict: true	http://checkyourfact.com/2017/09/07/fact-check-is-hurricane-irma-the-most-powerful-atlantic-storm-on-record/	None	None	None	David Sivak | Fact Check Editor	None	None	1:56 PM 09/07/2017	None	['None']
chct-00068	Trump Flew To Indiana For A Rally - Here Are Three Checks On His Claims	none	http://checkyourfact.com/2018/08/31/fact-check-trump-indiana-rally-2/	None	None	None	David Sivak | Fact Check Editor	None	None	11:07 AM 08/31/2018	None	['None']
chct-00334	FACT CHECK: Is Unemployment In Black America The Lowest Since ‘The Turn Of The Millennium'?	verdict: false	http://checkyourfact.com/2017/09/06/fact-check-is-african-american-unemployment-the-lowest-since-the-turn-of-the-millennium/	None	None	None	Kush Desai | Fact Check Reporter	None	None	9:08 PM 09/06/2017	None	['None']
chct-00277	FACT CHECK: Has The RNC Raised Twice As Much Money As The DNC?	verdict: true	http://checkyourfact.com/2017/11/06/fact-check-has-the-rnc-raised-twice-as-much-money-as-the-dnc/	None	None	None	Kush Desai | Fact Check Reporter	None	None	12:00 PM 11/06/2017	None	['None']
chct-00300	FACT CHECK: ‘Almost 50% Of Gun Sales Do Not Happen Through Federally Licensed Dealers’	verdict: false	http://checkyourfact.com/2017/10/10/fact-check-almost-50-of-gun-sales-do-not-happen-through-federally-licensed-dealers/	None	None	None	David Sivak | Fact Check Editor	None	None	2:24 PM 10/10/2017	None	['None']
chct-00313	FACT CHECK: Does Puerto Rico Have ‘Billions’ In Debt?	verdict: true	http://checkyourfact.com/2017/09/26/fact-check-does-puerto-rico-have-billions-in-debt/	None	None	None	Kush Desai | Fact Check Reporter	None	None	7:05 PM 09/26/2017	None	['None']
chct-00200	FACT CHECK: Have There Been Over 1,600 Mass Shootings Since Sandy Hook?	verdict: unsubstantiated	http://checkyourfact.com/2018/02/18/fact-check-have-there-been-over-1600-mass-shootings-since-sandy-hook/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:32 PM 02/18/2018	None	['None']
chct-00253	FACT CHECK: Would Working Class Families Only Get A ‘Couple Hundred Dollars’ Under The GOP Tax Plan?	verdict: false	http://checkyourfact.com/2017/12/16/fact-check-would-working-class-families-only-get-a-couple-hundred-dollars-under-the-gop-tax-plan/	None	None	None	Kush Desai | Fact Check Reporter	None	None	8:36 AM 12/16/2017	None	['None']
chct-00165	FACT CHECK: Are More People Killed By ‘Hammers And Fists’ Than AR-15s?	verdict: true	http://checkyourfact.com/2018/03/29/fact-check-hammers-fists-rifles/	None	None	None	Kush Desai | Fact Check Reporter	None	None	11:12 AM 03/29/2018	None	['None']
chct-00114	FACT CHECK: Is Trump The Oldest President Ever Elected?	verdict: true	http://checkyourfact.com/2018/06/15/fact-check-trump-oldest-president-elected/	None	None	None	David Sivak | Fact Check Editor	None	None	5:42 PM 06/15/2018	None	['None']
chct-00183	FACT CHECK: Does The US Import Most Of Its Steel From Canada?	verdict: false	http://checkyourfact.com/2018/03/09/fact-check-us-import-most-steel-canada/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:09 AM 03/09/2018	None	['None']
chct-00032	FACT CHECK: Have More Than 1.8 Million Jobs Been Created Since Tax Reform Became Law?	verdict: true	http://checkyourfact.com/2018/10/12/fact-check-1-8-million-jobs-tax-reform/	None	None	None	Shane Devine | Fact Check Reporter	None	None	9:25 AM 10/12/2018	None	['None']
chct-00040	FACT CHECK: Are Republicans Racking Up Record Deficits?	verdict: false	http://checkyourfact.com/2018/10/04/fact-check-republicans-record-deficits/	None	None	None	Shane Devine | Fact Check Reporter	None	None	3:55 PM 10/04/2018	None	['None']
chct-00298	FACT CHECK: Is The FBI Agent Leading The Vegas Shooter Investigation John Podesta's Son-In-Law?	verdict: false	http://checkyourfact.com/2017/10/11/fact-check-is-the-fbi-agent-leading-the-vegas-shooter-investigation-john-podestas-son-in-law/	None	None	None	David Sivak | Fact Check Editor	None	None	5:02 PM 10/11/2017	None	['Federal_Bureau_of_Investigation']
chct-00258	FACT CHECK: Would The GOP Tax Bill Cut Medicare?	verdict: unsubstantiated	http://checkyourfact.com/2017/12/12/fact-check-would-the-gop-tax-bill-cut-medicare/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:45 AM 12/12/2017	None	['None']
chct-00197	FACT CHECK: Are Most Gun Crimes Committed With Handguns?	verdict: true	http://checkyourfact.com/2018/02/20/fact-check-gun-crime-handguns-rifles/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:09 PM 02/20/2018	None	['None']
chct-00064	Business Investment Has Grown Under Trump - Here's How That Compares To Obama's Tenure	verdict: true	http://checkyourfact.com/2018/09/07/fact-check-johnson-business-investment-trump-obama/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	3:24 PM 09/07/2018	None	['None']
chct-00322	FACT CHECK: Is Trump's Wall Really 'Already Under Construction'?	verdict: false	http://checkyourfact.com/2017/09/15/fact-check-is-trumps-wall-really-already-under-construction/	None	None	None	David Krayden | Ottawa Bureau Chief	None	None	6:18 PM 09/15/2017	None	['None']
chct-00286	FACT CHECK: Do Drug Overdoses Kill More Americans Than ‘Gun Homicides And Motor Vehicles’?	verdict: true	http://checkyourfact.com/2017/10/26/fact-check-do-drug-overdoses-kill-more-americans-than-gun-homicides-and-motor-vehicles/	None	None	None	Kush Desai | Fact Check Reporter	None	None	8:41 PM 10/26/2017	None	['None']
chct-00099	FACT CHECK: Did A GOP Senator Lie About Where He Was On July 4?	verdict: false	http://checkyourfact.com/2018/07/06/fact-check-gop-senator-lie-russia-july-4/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	8:54 AM 07/06/2018	None	['None']
chct-00245	FACT CHECK: Does The UN Single Out Israel?	verdict: true	http://checkyourfact.com/2017/12/24/fact-check-does-the-un-single-out-israel/	None	None	None	David Sivak | Fact Check Editor	None	None	11:54 AM 12/24/2017	None	['None']
chct-00091	Hard Cash And 'Dirty Tricks': How The US Has Interfered In Foreign Elections	verdict: true	http://checkyourfact.com/2018/07/20/fact-check-us-interfered-foreign-elections/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:23 PM 07/20/2018	None	['None']
chct-00293	FACT CHECK: Has The Uranium One Controversy Been ‘Debunked’?	verdict: false	http://checkyourfact.com/2017/10/23/fact-check-has-the-uranium-one-controversy-been-debunked/	None	None	None	David Sivak | Fact Check Editor	None	None	1:21 PM 10/23/2017	None	['None']
chct-00136	Trump Held A Rally In The Hoosier State - Let's Fact Check His Claims	none	http://checkyourfact.com/2018/05/11/fact-check-trump-indiana-rally/	None	None	None	David Sivak | Fact Check Editor	None	None	8:58 AM 05/11/2018	None	['None']
chct-00297	FACT CHECK: Is Half Of America Living Paycheck To Paycheck?	verdict: true	http://checkyourfact.com/2017/10/13/fact-check-is-half-of-america-living-paycheck-to-paycheck/	None	None	None	David Sivak | Fact Check Editor	None	None	5:43 PM 10/13/2017	None	['None']
chct-00008	FACT CHECK: Is The US The Only Country With Birthright Citizenship?	verdict: false	http://checkyourfact.com/2018/10/31/fact-check-us-birthright-citizenship/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:43 PM 10/31/2018	None	['None']
chct-00310	FACT CHECK: Does The Death Tax Only Apply To Estates Worth More Than $11 Million?	verdict: false	http://checkyourfact.com/2017/09/29/fact-check-does-the-death-tax-only-apply-to-estates-worth-more-than-11-million/	None	None	None	David Sivak | Fact Check Editor	None	None	4:36 PM 09/29/2017	None	['None']
chct-00345	FACT CHECK: Has ’70%’ Of Islamic State Territory In Iraq Been Liberated?	verdict: true	http://checkyourfact.com/2017/08/28/fact-check-has-70-of-isis-territory-in-iraq-been-liberated/	None	None	None	Kush Desai | Fact Check Reporter	None	None	5:57 PM 08/28/2017	None	['None']
chct-00191	FACT CHECK: Did Benjamin Franklin Write A Book Called 'Fart Proudly'?	verdict: false	http://checkyourfact.com/2018/02/28/fact-check-did-benjamin-franklin-write-a-book-called-fart-proudly/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:14 PM 02/28/2018	None	['None']
chct-00087	FACT CHECK: Trump Admin Takes Credit For Opening Brazil To American Beef	verdict: false	http://checkyourfact.com/2018/07/29/fact-check-trump-pence-brazil-beef/	None	None	None	David Sivak | Fact Check Editor	None	None	2:59 PM 07/29/2018	None	['None']
chct-00142	FACT CHECK: 4 Claims From Trump’s Michigan Rally	none	http://checkyourfact.com/2018/04/30/fact-check-trump-michigan-rally/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:27 PM 04/30/2018	None	['None']
chct-00026	FACT CHECK: Has Global Approval Of The US 'Plummeted' Under Trump?	verdict: true	http://checkyourfact.com/2018/10/17/fact-check-global-approval-us-trump/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:33 PM 10/17/2018	None	['None']
chct-00162	FACT CHECK: Does Amazon Cost The Postal Service A 'Fortune'?	verdict: unsubstantiated	http://checkyourfact.com/2018/04/04/fact-check-does-amazon-cost-the-postal-service-a-fortune/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:40 AM 04/04/2018	None	['None']
chct-00005	FACT CHECK: Jake Tapper Says Homelessness Is Up Nearly 50 Percent In Los Angeles Since 2013	verdict: false	http://checkyourfact.com/2018/11/02/fact-check-homeless-50-percent-los-angeles/	None	None	None	Shane Devine | Fact Check Reporter	None	None	10:46 AM 11/02/2018	None	['Los_Angeles']
chct-00151	FACT CHECK: Did Obama Think He Needed Congressional Approval To Strike Syria?	verdict: false	http://checkyourfact.com/2018/04/17/fact-check-obama-congressional-approval-syria/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:45 PM 04/17/2018	None	['None']
chct-00159	FACT CHECK: Are Aluminum Prices Down Since Trump Enacted Tariffs?	verdict: true	http://checkyourfact.com/2018/04/07/fact-check-are-aluminum-prices-down-since-trump-enacted-tariffs/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:31 PM 04/07/2018	None	['None']
chct-00148	FACT CHECK: Is The Anti-Defamation League 'Anti-Black'?	verdict: false	http://checkyourfact.com/2018/04/20/fact-check-anti-defamation-league-anti-black/	None	None	None	David Sivak | Fact Check Editor	None	None	5:44 PM 04/20/2018	None	['None']
chct-00088	FACT CHECK: Did Trump Get More Of The Women’s Vote Than Hillary Clinton?	verdict: false	http://checkyourfact.com/2018/07/27/fact-check-trump-womens-vote-hillary-clinton/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:22 PM 07/27/2018	None	['None']
chct-00285	FACT CHECK: Did Flake Really Have Almost No Chance Of Re-Election, As Trump Claims?	verdict: true	http://checkyourfact.com/2017/10/27/fact-check-did-flake-really-have-almost-no-chance-of-re-election-as-trump-claims/	None	None	None	Erich Reimer | Contributor	None	None	11:44 AM 10/27/2017	None	['None']
chct-00269	FACT CHECK: Is US Defense Spending At Near-Historic Lows?	verdict: true	http://checkyourfact.com/2017/11/16/fact-check-is-us-defense-spending-at-near-historic-lows/	None	None	None	Kush Desai | Fact Check Reporter	None	None	6:27 PM 11/16/2017	None	['None']
chct-00240	The Truth Behind Trump's Commercial Aviation Tweet	verdict: false	http://checkyourfact.com/2018/01/03/fact-check-has-trump-been-very-strict-on-commercial-aviation/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:06 PM 01/03/2018	None	['None']
chct-00039	FACT CHECK: Do Small Businesses Make Up 99 Percent Of Companies In North Dakota?	verdict: true	http://checkyourfact.com/2018/10/05/fact-check-small-business-north-dakota/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	10:48 AM 10/05/2018	None	['None']
chct-00344	FACT CHECK: Is Looting Happening In Houston?	verdict: true	http://checkyourfact.com/2017/08/28/fact-check-is-looting-happening-in-houston/	None	None	None	Ian Miles Cheong | Contributor	None	None	10:13 PM 08/28/2017	None	['None']
chct-00154	FACT CHECK: Did Thomas Jefferson Say, ‘When Injustice Becomes Law, Resistance Becomes Duty’?	verdict: false	http://checkyourfact.com/2018/04/13/fact-check-thomas-jefferson-quote/	None	None	None	David Sivak | Fact Check Editor	None	None	2:19 PM 04/13/2018	None	['None']
chct-00164	FACT CHECK: Do Americans Spend 42 Hours Per Year Stuck In Traffic?	verdict: true	http://checkyourfact.com/2018/03/31/fact-check-42-hours-per-year-traffic/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:19 PM 03/31/2018	None	['None']
chct-00014	FACT CHECK: Is Alleged Bomber Cesar Sayoc A Registered Democrat?	verdict: false	http://checkyourfact.com/2018/10/28/fact-check-cesar-sayoc-registered-democrat/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:20 AM 10/28/2018	None	['None']
chct-00152	FACT CHECK: Has The US Only Admitted 11 Syrian Refugees In 2018?	verdict: true	http://checkyourfact.com/2018/04/16/fact-check-11-syrian-refugees-2018/	None	None	None	David Sivak | Fact Check Editor	None	None	3:43 PM 04/16/2018	None	['None']
chct-00141	FACT CHECK: Were Election Campaigns Hacked Before 2016?	verdict: true	http://checkyourfact.com/2018/05/03/fact-check-were-election-campaigns-hacked-before-2016/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:01 AM 05/03/2018	None	['None']
chct-00163	FACT CHECK: Were 40% Of Bridges Built Before The First Moon Landing?	verdict: true	http://checkyourfact.com/2018/04/01/fact-check-40-percent-bridges-moon-landing/	None	None	None	David Sivak | Fact Check Editor	None	None	9:33 AM 04/01/2018	None	['None']
chct-00196	FACT CHECK: Is One Of The Parkland Shooting Survivors Actually A 27-Year-Old Criminal?	verdict: false	http://checkyourfact.com/2018/02/22/fact-check-is-one-of-the-parkland-shooting-survivors-actually-a-27-year-old-criminal/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:36 PM 02/22/2018	None	['None']
chct-00002	FACT CHECK: Are The 2018 Midterms The Most Expensive In History?	verdict: true	http://checkyourfact.com/2018/11/05/fact-check-midterms-most-expensive-history/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	4:56 PM 11/05/2018	None	['None']
chct-00034	FACT CHECK: Stephen King Claims That Susan Collins Was Silent On ‘Unfair’ Treatment Of Merrick Garland	verdict: false	http://checkyourfact.com/2018/10/10/fact-check-stephen-king-susan-collins-silent-garland/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:46 PM 10/10/2018	None	['None']
chct-00346	FACT CHECK: Has Hurricane Harvey Caused Once-In-500-Year Flooding?	verdict: true	http://checkyourfact.com/2017/08/28/fact-check-has-hurricane-harvey-caused-once-in-500-year-flooding/	None	None	None	David Sivak | Fact Check Editor	None	None	11:41 AM 08/28/2017	None	['None']
chct-00150	FACT CHECK: Trump Says Rasmussen Was One Of The Most Accurate Pollsters On Election Day	verdict: true	http://checkyourfact.com/2018/04/19/fact-check-rasmussen-accurate-election-2016/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	4:40 PM 04/19/2018	None	['None']
chct-00074	Trump Traveled To West Virginia For A Rally - Here Are Four Checks On His Claims	none	http://checkyourfact.com/2018/08/22/fact-check-trump-rally-west-virginia/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	12:34 PM 08/22/2018	None	['None']
chct-00265	FACT CHECK: Did Top Democrats Support Corporate Tax Cuts?	verdict: true	http://checkyourfact.com/2017/11/30/fact-check-did-top-democrats-support-corporate-tax-cuts/	None	None	None	Kush Desai | Fact Check Reporter	None	None	8:52 PM 11/30/2017	None	['None']
chct-00036	FACT CHECK: Do The Senators Who Voted To Confirm Kavanaugh Represent 44 Percent Of The US Population?	verdict: true	http://checkyourfact.com/2018/10/09/fact-check-senate-kavanaugh-44-percent/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	3:01 PM 10/09/2018	None	['None']
chct-00221	FACT CHECK: Trump Says His Border Wall Plan Has 'Never Changed Or Evolved'	none	http://checkyourfact.com/2018/01/22/fact-check-trump-says-his-border-wall-plan-has-never-changed-or-evolved/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	11:29 AM 01/22/2018	None	['None']
chct-00268	FACT CHECK: Was MoveOn.org Founded To ‘Move On’ From Bill Clinton’s Sex Scandal?	verdict: true	http://checkyourfact.com/2017/11/17/fact-check-was-moveon-org-founded-to-move-on-from-bill-clintons-sex-scandal/	None	None	None	Kush Desai | Fact Check Reporter	None	None	6:14 PM 11/17/2017	None	['Bill_Clinton']
chct-00038	FACT CHECK: Tweet Shows Exponential Growth In Planned Parenthood Campaign Contributions From 2014 To 2018	verdict: false	http://checkyourfact.com/2018/10/07/fact-check-planned-parenthood-democrats-2018/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:07 PM 10/07/2018	None	['None']
chct-00041	Dying From Childbirth - Is The Rate Of Maternal Mortality On The Rise?	verdict: true	http://checkyourfact.com/2018/10/03/fact-check-maternal-mortality-us/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	4:16 PM 10/03/2018	None	['None']
chct-00215	FACT CHECK: 5 Claims Made By Trump During His First State Of The Union	none	http://checkyourfact.com/2018/01/31/fact-check-5-claims-made-by-trump-during-his-first-state-of-the-union/	None	None	None	Kush Desai and Emily Larsen | Contributor	None	None	2:55 AM 01/31/2018	None	['None']
chct-00071	FACT CHECK: Have Democrats Nominated A Record Number Of Female Candidates For Governor?	verdict: true	http://checkyourfact.com/2018/08/26/fact-check-democrats-record-female-candidates-governor/	None	None	None	David Sivak | Fact Check Editor	None	None	11:02 PM 08/26/2018	None	['None']
chct-00013	FACT CHECK: Charlie Kirk Says Hungary Built A Border Wall And Illegal Immigration 'Collapsed' - Is That True?	verdict: true	http://checkyourfact.com/2018/10/28/fact-check-hungary-99-percent-border-wall/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	4:33 PM 10/28/2018	None	['Hungary']
chct-00050	FACT CHECK: Has The US Seized 317 Million Lethal Doses Of Fentanyl This Year?	verdict: true	http://checkyourfact.com/2018/09/21/fact-check-lethal-fentanyl/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	6:01 PM 09/21/2018	None	['None']
chct-00348	FACT CHECK: Did Clapper Get ‘Caught Lying To Congress’?	verdict: unsubstantiated	http://checkyourfact.com/2017/08/24/fact-check-did-clapper-get-caught-lying-to-congress/	None	None	None	Kush Desai | Fact Check Reporter	None	None	5:13 PM 08/24/2017	None	['None']
chct-00244	How Much Did The U.S. Actually Spend To Fund A Clown School In Argentina?	verdict: true	http://checkyourfact.com/2017/12/25/fact-check-did-the-us-spend-300k-to-fund-a-clown-school-in-argentina/	None	None	None	David Sivak | Fact Check Editor	None	None	1:43 PM 12/25/2017	None	['None']
chct-00279	FACT CHECK: Does The Mortgage Interest Deduction Not Affect The Wealthy?	verdict: false	http://checkyourfact.com/2017/11/04/fact-check-does-the-mortgage-interest-deduction-not-affect-the-wealthy/	None	None	None	Kush Desai | Fact Check Reporter	None	None	8:14 AM 11/04/2017	None	['None']
chct-00113	FACT CHECK: Has North Korea Not Tested Missiles In 7 Months?	verdict: true	http://checkyourfact.com/2018/06/17/fact-check-north-korea-missiles/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	9:57 AM 06/17/2018	None	['None']
chct-00284	FACT CHECK: Did The CIA Director Call The Trump Dossier The ‘Foundation’ Of The Russia Investigation?	verdict: false	http://checkyourfact.com/2017/10/27/fact-check-did-the-cia-director-call-the-trump-dossier-the-foundation-of-the-russia-investigation/	None	None	None	David Sivak | Fact Check Editor	None	None	12:37 PM 10/27/2017	None	['None']
chct-00238	FACT CHECK: WaPo Claims 'Gang Of Eight' Immigration Bill Would Have Decreased Legal Immigration	verdict: false	http://checkyourfact.com/2018/01/05/fact-check-wapo-claims-gang-of-eight-immigration-bill-would-have-decreased-legal-immigration/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:33 PM 01/05/2018	None	['None']
chct-00033	FACT CHECK: Was A Police Officer Assaulted Every 9 Minutes In 2016?	verdict: true	http://checkyourfact.com/2018/10/11/fact-check-police-assaulted-9-minutes-2016/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	2:37 PM 10/11/2018	None	['None']
chct-00174	FACT CHECK: Does The US Have A Trade Deficit With Canada?	verdict: false	http://checkyourfact.com/2018/03/16/fact-check-does-the-us-have-a-trade-deficit-with-canada/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:00 PM 03/16/2018	None	['None']
chct-00301	FACT CHECK: Did Trump Roll Back Birth Control Coverage For ‘62.4 MILLION Women’?	verdict: false	http://checkyourfact.com/2017/10/06/fact-check-did-trump-roll-back-birth-control-coverage-for-62-4-million-women/	None	None	None	Kush Desai | Fact Check Reporter	None	None	7:55 PM 10/06/2017	None	['None']
chct-00323	FACT CHECK: Was There Violence On Both Sides Of Charlottesville?	verdict: true	http://checkyourfact.com/2017/09/15/fact-check-was-there-violence-on-both-sides-of-charlottesville/	None	None	None	Holmes Lybrand | Fact Check Editor at The Daily Caller News Foundation	None	None	5:30 PM 09/15/2017	None	['None']
chct-00251	FACT CHECK: Have Republicans 'Ignored' The CHIP Program?	verdict: false	http://checkyourfact.com/2017/12/19/fact-check-have-republicans-ignored-the-chip-program/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	1:27 PM 12/19/2017	None	['None']
chct-00234	FACT CHECK: Is Ivanka Trump Pregnant?	verdict: false	http://checkyourfact.com/2018/01/10/fact-check-is-ivanka-trump-pregnant/	None	None	None	David Sivak | Fact Check Editor	None	None	12:27 PM 01/10/2018	None	['None']
chct-00044	FACT CHECK: Trump Claims He Signed Into Law The Largest Military Budget On Record	verdict: false	http://checkyourfact.com/2018/09/29/fact-check-700-billion-military-budget-record/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	3:13 PM 09/29/2018	None	['None']
chct-00167	FACT CHECK: Did March For Our Lives Draw 850,000 People?	verdict: false	http://checkyourfact.com/2018/03/27/fact-check-did-march-for-our-lives-draw-850000-people/	None	None	None	Kush Desai | Fact Check Reporter	None	None	10:38 AM 03/27/2018	None	['None']
chct-00021	FACT CHECK: Do Only 9 Percent Of Oil Imports Come From Saudi Arabia?	verdict: true	http://checkyourfact.com/2018/10/21/fact-check-do-only-9-percent-of-oil-imports-come-from-saudi-arabia/	None	None	None	Shane Devine | Fact Check Reporter	None	None	5:39 PM 10/21/2018	None	['None']
chct-00024	FACT CHECK: How Many Journalists Have Been Killed In 2018?	verdict: true	http://checkyourfact.com/2018/10/19/fact-check-journalists-killed-2018/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	11:14 AM 10/19/2018	None	['None']
chct-00343	FACT CHECK: Did Sheriff Joe Arpaio Lose A 'Fairly Close Election'?	verdict: unsubstantiated	http://checkyourfact.com/2017/08/30/fact-check-did-sheriff-joe-arpaio-lose-a-fairly-close-election/	None	None	None	David Sivak | Fact Check Editor	None	None	11:28 AM 08/30/2017	None	['None']
chct-00139	FACT CHECK: Was Kanye West Scheduled To Be On Infowars?	verdict: false	http://checkyourfact.com/2018/05/04/fact-check-kanye-west-infowars/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	10:41 AM 05/04/2018	None	['None']
chct-00067	FACT CHECK: Did Google Not Highlight Trump’s SOTU Speech After Promoting Obama’s?	verdict: false	http://checkyourfact.com/2018/08/31/fact-check-google-trump-sotu-obama/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:10 PM 08/31/2018	None	['None']
chct-00260	FACT CHECK: 5 Claims Made By Trump During His Pensacola Speech	none	http://checkyourfact.com/2017/12/10/fact-check-5-claims-made-by-trump-during-his-pensacola-speech/	None	None	None	Kush Desai | Fact Check Reporter	None	None	12:02 PM 12/10/2017	None	['None']
chct-00001	FACT CHECK: 3 Claims From Trump's Rally In Ohio	none	http://checkyourfact.com/2018/11/06/fact-check-trump-rally-ohio/	None	None	None	David Sivak | Fact Check Editor	None	None	1:25 PM 11/06/2018	None	['None']
chct-00211	FACT CHECK: Was Trump’s State Of The Union The Most Watched In History?	verdict: false	http://checkyourfact.com/2018/02/01/fact-check-was-trumps-state-of-the-union-the-most-watched-in-history/	None	None	None	Kush Desai | Fact Check Reporter	None	None	1:57 PM 02/01/2018	None	['None']
chct-00220	FACT CHECK: Has The Illegal Immigrant Population More Than Doubled Since 2006?	verdict: false	http://checkyourfact.com/2018/01/23/fact-check-has-illegal-immigrant-undocumented-population-more-than-doubled-since-2006/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	8:41 PM 01/23/2018	None	['None']
chct-00030	FACT CHECK: ‘The Last Time The American Job Market Was This Strong, Astronauts Were Still Going To The Moon’	verdict: true	http://checkyourfact.com/2018/10/12/fact-check-job-market-astronauts-moon/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	5:57 PM 10/12/2018	None	['None']
chct-00156	FACT CHECK: Did Facebook Warn The 2016 Campaigns About Russian Hacking?	verdict: false	http://checkyourfact.com/2018/04/11/fact-check-facebook-2016-campaign-russia-hack/	None	None	None	David Sivak | Fact Check Editor	None	None	2:17 PM 04/11/2018	None	['None']
chct-00330	FACT CHECK: Did Obama Spend $1 Trillion ‘To Upgrade The Nuclear Arsenal’?	verdict: true	http://checkyourfact.com/2017/09/11/fact-check-did-obama-spend-1-trillion-to-upgrade-the-nuclear-arsenal/	None	None	None	Kush Desai | Fact Check Reporter	None	None	5:13 PM 09/11/2017	None	['None']
chct-00341	FACT CHECK: Did Most Of Hurricane Sandy Bill Have 'Nothing To Do With Sandy'?	verdict: false	http://checkyourfact.com/2017/08/31/fact-check-did-most-of-hurricane-sandy-bill-have-nothing-to-do-with-sandy/	None	None	None	David Krayden | Ottawa Bureau Chief	None	None	8:54 AM 08/31/2017	None	['None']
chct-00232	FACT CHECK: Did 200,000 Salvadorans With Temporary Protected Status Flee Natural Disaster?	verdict: false	http://checkyourfact.com/2018/01/11/fact-check-did-200000-salvadorans-with-temporary-protected-status-flee-natural-disaster/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	2:56 PM 01/11/2018	None	['None']
chct-00153	FACT CHECK: Did Pelosi Campaign On ‘Draining The Swamp’?	verdict: true	http://checkyourfact.com/2018/04/13/fact-check-did-pelosi-campaign-on-draining-the-swamp/	None	None	None	Emily Larsen | Fact Check Reporter	None	None	6:16 PM 04/13/2018	None	['None']
chct-00294	FACT CHECK: Is 'Empty Barrel' A Racist Term?	verdict: false	http://checkyourfact.com/2017/10/20/fact-check-is-empty-barrel-a-racist-term/	None	None	None	David Sivak | Fact Check Editor	None	None	1:51 PM 10/20/2017	None	['None']
chct-00052	FACT CHECK: Have Assault Weapons Been Used In ‘Hundreds’ Of School Shootings?	verdict: false	http://checkyourfact.com/2018/09/21/fact-check-assault-weapons-school-shootings/	None	None	None	Brad Sylvester | Fact Check Reporter	None	None	9:21 AM 09/21/2018	None	['None']
