bove-00140	Was Tom Moody Trolled By Communist Supporters From Kerala On Facebook? A FactCheck	none	https://www.boomlive.in/was-tom-moody-trolled-by-left-wing-supporters-from-kerala-on-facebook-a-factcheck/	None	None	None	None	None	Was Tom Moody Trolled By Communist Supporters From Kerala On Facebook? A FactCheck	Nov 21 2017 6:28 pm, Last Updated: Nov 23 2017 12:13 pm	None	['None']
bove-00050	Kiren Rijiju Shares Brazilian Football Prodigy’s Video While Praising Narendra Modi	none	https://www.boomlive.in/kiren-rijiju-shares-brazilian-football-prodigys-video-while-praising-narendra-modi/	None	None	None	None	None	Kiren Rijiju Shares Brazilian Football Prodigy’s Video While Praising Narendra Modi	Jul 02 2018 3:52 pm	None	['None']
bove-00082	‘One Small Incident Of Rape Cost Us Billions….’: Did Arun Jaitley Say This?	none	https://www.boomlive.in/one-small-incident-of-rape-arun-jaitleys-statement-on-rape-goes-viral/	None	None	None	None	None	‘One Small Incident Of Rape Cost Us Billions….’: Did Arun Jaitley Say This?	Apr 16 2018 8:18 pm, Last Updated: Apr 16 2018 10:50 pm	None	['None']
bove-00281	Jail For WhatsApp Group Admins? 5 Ways You Can Be A Smart Admin	none	https://www.boomlive.in/jail-for-whatsapp-group-admins-5-ways-you-can-be-a-smart-admin/	None	None	None	None	None	Jail For WhatsApp Group Admins? 5 Ways You Can Be A Smart Admin	Apr 21 2017 5:26 pm, Last Updated: Apr 21 2017 6:05 pm	None	['None']
bove-00113	If The BJP Calls Early Elections, Here Are The Underlying Mathematics	none	https://www.boomlive.in/if-the-bjp-calls-early-elections-here-are-the-underlying-mathematics/	None	None	None	None	None	If The BJP Calls Early Elections, Here Are The Underlying Mathematics	Feb 05 2018 4:29 pm, Last Updated: Feb 05 2018 4:31 pm	None	['None']
bove-00102	Ni How?! Indian Media Goofs Up; Claims Pakistan Recognized Mandarin As An Official Language	none	https://www.boomlive.in/ni-how-indian-media-goofs-up-claims-pakistan-recognized-mandarin-as-an-official-language/	None	None	None	None	None	Ni How?! Indian Media Goofs Up; Claims Pakistan Recognized Mandarin As An Official Language	Feb 20 2018 6:41 pm, Last Updated: Feb 20 2018 11:02 pm	None	['None']
bove-00231	Fake Google Job Offer: Mystery Deepens As Parents, Principal Blame Each Other	none	https://www.boomlive.in/fake-google-job-offer-mystery-deepens-as-parents-principal-blame-each-other/	None	None	None	None	None	Fake Google Job Offer: Mystery Deepens As Parents, Principal Blame Each Other	Aug 04 2017 8:03 pm	None	['None']
bove-00105	Did RSS Chief Really Insult The Indian Army?	none	https://www.boomlive.in/did-rss-chief-really-insult-the-indian-army/	None	None	None	None	None	Did RSS Chief Really Insult The Indian Army?	Feb 12 2018 5:10 pm, Last Updated: Feb 12 2018 5:16 pm	None	['None']
bove-00198	Once Bitten, Twice Not Shy: Congress Repeats Twitter Poll Amid Trolling	none	https://www.boomlive.in/once-bitten-twice-not-shy-congress-repeats-twitter-poll-amid-trolling/	None	None	None	None	None	Once Bitten, Twice Not Shy: Congress Repeats Twitter Poll Amid Trolling	Sep 04 2017 4:27 pm, Last Updated: Jan 25 2018 5:23 pm	None	['None']
bove-00266	Can India Consider A Short War With Pakistan? A FactCheck	none	https://www.boomlive.in/can-india-consider-a-short-war-with-pakistan-a-factcheck/	None	None	None	None	None	Can India Consider A Short War With Pakistan? A FactCheck	May 24 2017 12:04 pm	None	['None']
bove-00237	No Toll Beyond 3-Minute Wait?: NHAI Contradicts Own RTI Reply, Officials	none	https://www.boomlive.in/no-toll-beyond-3-minute-wait-nhai-contradicts-own-rti-reply-officials/	None	None	None	None	None	No Toll Beyond 3-Minute Wait?: NHAI Contradicts Own RTI Reply, Officials	Jul 27 2017 5:28 pm, Last Updated: Jul 27 2017 6:08 pm	None	['None']
bove-00079	Tax Department Denies News Reports Of Raid On Karnataka Minister	none	https://www.boomlive.in/tax-department-denies-news-reports-of-raid-on-karnataka-minister/	None	None	None	None	None	Tax Department Denies News Reports Of Raid On Karnataka Minister	Apr 24 2018 4:50 pm, Last Updated: Apr 24 2018 6:54 pm	None	['None']
bove-00257	Is There A Rise In Cow-Related Violence Post 2014? Yes, Suggests Data	none	https://www.boomlive.in/is-there-a-rise-in-cow-related-violence-post-2014-yes-suggests-data/	None	None	None	None	None	Is There A Rise In Cow-Related Violence Post 2014? Yes, Suggests Data	Jun 28 2017 9:55 am, Last Updated: Jun 29 2017 6:32 pm	None	['None']
bove-00058	Wrong Image Being Shared As That Of Army Jawan Aurangzeb Killed In Kashmir	none	https://www.boomlive.in/wrong-image-being-shared-as-that-of-army-jawan-aurangzeb-killed-in-kashmir/	None	None	None	None	None	Wrong Image Being Shared As That Of Army Jawan Aurangzeb Killed In Kashmir	Jun 18 2018 10:02 pm	None	['None']
bove-00007	Claim: BJP is fielding a terrorist in Jammu and Kashmir local body elections	none	https://www.boomlive.in/has-bjp-fielded-a-terrorist-in-jk-local-body-elections/	None	None	None	None	None	Has BJP Fielded a Terrorist in J&K Local Body Elections?	Oct 04 2018 4:31 pm, Last Updated: Oct 04 2018 6:43 pm	None	['None']
bove-00173	Sinha Vs Sinha: Debate Rages On Economic Slowdown | Watch Video	none	https://www.boomlive.in/sinha-vs-sinha-debate-rages-on-economic-slowdown-watch-video/	None	None	None	None	None	Sinha Vs Sinha: Debate Rages On Economic Slowdown | Watch Video	Sep 28 2017 7:51 pm, Last Updated: Sep 28 2017 9:59 pm	None	['None']
bove-00081	After Disappearing Act On Its Website, Dainik Jagran Revives Kathua ‘No Rape’ Story	none	https://www.boomlive.in/after-disappearing-act-on-its-website-dainik-jagran-revives-kathua-no-rape-story/	None	None	None	None	None	After Disappearing Act On Its Website, Dainik Jagran Revives Kathua ‘No Rape’ Story	Apr 20 2018 8:15 pm, Last Updated: Apr 20 2018 8:54 pm	None	['None']
bove-00114	Behind The Image: Pics Of A Doctor Speaking Through A Curtain To Group Of Muslim Women	none	https://www.boomlive.in/behind-the-image-pics-of-a-doctor-speaking-through-a-curtain-to-group-of-muslim-women/	None	None	None	None	None	Behind The Image: Pics Of A Doctor Speaking Through A Curtain To Group Of Muslim Women	Feb 03 2018 12:54 pm, Last Updated: Feb 03 2018 2:22 pm	None	['None']
bove-00032	FactChecking Claims Made By PM Narendra Modi On Independence Day	none	https://www.boomlive.in/factchecking-claims-made-by-pm-narendra-modi-on-independence-day/	None	None	None	None	None	FactChecking Claims Made By PM Narendra Modi On Independence Day	Aug 15 2018 10:37 pm, Last Updated: Aug 15 2018 10:41 pm	None	['None']
bove-00224	IRCTC Revamps Site Even As Viral WhatsApp Messages Say Senior Citizens Scammed	none	https://www.boomlive.in/irctc-revamps-site-even-as-viral-whatsapp-messages-say-senior-citizens-scammed/	None	None	None	None	None	IRCTC Revamps Site Even As Viral WhatsApp Messages Say Senior Citizens Scammed	Aug 10 2017 5:25 pm, Last Updated: Aug 10 2017 5:34 pm	None	['None']
bove-00018	Viral Video: Did Muslims Attack A Hindu Temple In Uttar Pradesh?: A FactCheck	none	https://www.boomlive.in/viral-video-did-muslims-attack-a-hindu-temple-in-uttar-pradesh-a-factcheck/	None	None	None	None	None	Viral Video: Did Muslims Attack A Hindu Temple In Uttar Pradesh?: A FactCheck	Sep 06 2018 8:30 pm	None	['Uttar_Pradesh']
bove-00219	Can You Use The National Flag As Your Profile Picture?: A FactCheck	none	https://www.boomlive.in/can-you-use-the-national-flag-as-your-profile-picture-a-factcheck/	None	None	None	None	None	Can You Use The National Flag As Your Profile Picture?: A FactCheck	Aug 14 2017 8:14 pm, Last Updated: Jan 25 2018 5:28 pm	None	['None']
bove-00124	Did Modi Govt Relax Rules For Muslim Women Traveling For Haj?	none	https://www.boomlive.in/did-modi-govt-relax-rules-for-muslim-women-traveling-for-haj/	None	None	None	None	None	Did Modi Govt Relax Rules For Muslim Women Traveling For Haj?	Jan 01 2018 4:55 pm, Last Updated: Jan 01 2018 6:17 pm	None	['None']
bove-00165	Did Rahul Gandhi’s Security Make Him Enter A Women’s Toilet?	none	https://www.boomlive.in/did-rahul-gandhis-security-make-him-enter-a-womens-toilet/	None	None	None	None	None	Did Rahul Gandhi’s Security Make Him Enter A Women’s Toilet?	Oct 12 2017 3:11 pm, Last Updated: Nov 03 2017 5:29 pm	None	['None']
bove-00217	CLAIM: “Bhutanese authorities have clearly told Chinese officials that Doklam is not their territory and they are also confused by India’s behaviour.”	none	https://www.boomlive.in/chinas-racist-seven-sins-video-mocking-india-a-factcheck/	FACT: A clear lie, if Bhutan’s recent statements are referred to. In an interview to The Hindu in the last week of June, soon after the two countries (India and China) sparred with each other, Ambassador of the Royal Bhutanese Embassy in Delhi Major-General V Namgyam said, “Bhutan has conveyed that the road construction by the PLA [People’s Liberation Army] is not in keeping with the agreements between China and Bhutan [over boundary resolution]. We have asked them to stop and refrain from changing the status quo.”	None	None	None	None	China’s Racist ‘Seven Sins’ Video Mocking India: A FactCheck	Aug 17 2017 7:14 pm, Last Updated: Aug 17 2017 7:15 pm	None	['India', 'China', 'Bhutan']
bove-00009	Video Of Activist Trupti Desai Felicitated Being Shared With Misleading Sabarimala Caption	none	https://www.boomlive.in/video-of-activist-trupti-desai-felicitated-being-shared-with-misleading-sabarimala-caption/	None	None	None	None	None	Video Of Activist Trupti Desai Felicitated Being Shared With Misleading Sabarimala Caption	Oct 01 2018 4:46 pm, Last Updated: Oct 01 2018 6:15 pm	None	['None']
bove-00062	Video Claiming Christian Missionaries Burnt Indian Flag & Hindu Idol In Mizoram: The Facts	none	https://www.boomlive.in/video-claiming-christian-missionaries-burnt-indian-flag-hindu-idol-in-mizoram-the-facts/	None	None	None	None	None	Video Claiming Christian Missionaries Burnt Indian Flag & Hindu Idol In Mizoram: The Facts	Jun 05 2018 9:01 pm, Last Updated: Jun 05 2018 9:04 pm	None	['None']
bove-00206	At 331.4 mm Rainfall in 24 Hours, Mumbai Sees Heaviest Rainfall Since 2005 Deluge	none	https://www.boomlive.in/at-331-4-mm-rainfall-in-24-hours-mumbai-sees-heaviest-rainfall-since-2005-deluge/	None	None	None	None	None	At 331.4 mm Rainfall in 24 Hours, Mumbai Sees Heaviest Rainfall Since 2005 Deluge	Aug 30 2017 8:36 am, Last Updated: Aug 30 2017 10:50 am	None	['None']
bove-00094	Mission Sisters Of Ajmer Debunk Old Viral Video Showing Mob Assault	none	https://www.boomlive.in/mission-sisters-of-ajmer-debunk-old-viral-video-showing-mob-assault/	None	None	None	None	None	Mission Sisters Of Ajmer Debunk Old Viral Video Showing Mob Assault	Mar 19 2018 7:42 pm	None	['None']
bove-00175	Pak Ambassador Not The First Envoy To Display A Fake Photo At The UN	none	https://www.boomlive.in/pak-ambassador-not-the-first-envoy-to-display-a-fake-photo-at-the-un/	None	None	None	None	None	Pak Ambassador Not The First Envoy To Display A Fake Photo At The UN	Sep 26 2017 7:55 pm	None	['None']
bove-00201	From Adani’s Chopper Ferrying Dera Chief To Lalu’s Photoshopped Crowd Pic: Not Real News This Week	none	https://www.boomlive.in/from-adanis-chopper-ferrying-dera-chief-to-lalus-photoshopped-crowd-pic-not-real-news-this-week/	None	None	None	None	None	From Adani’s Chopper Ferrying Dera Chief To Lalu’s Photoshopped Crowd Pic: Not Real News This Week	Sep 02 2017 1:37 pm	None	['None']
bove-00078	CLAIM: Karnataka Leads In Investment Intentions; FACT: Yes, But Implementation Low	none	https://www.boomlive.in/claim-karnataka-ranks-first-in-investment-intentions-fact-yes-but-implementation-is-low/	None	None	None	None	None	CLAIM: Karnataka Leads In Investment Intentions; FACT: Yes, But Implementation Low	Apr 28 2018 5:50 pm, Last Updated: Apr 29 2018 5:31 pm	None	['None']
bove-00210	Meena Kumari A Victim of Triple Talaq Is Fake News: A FactCheck	none	https://www.boomlive.in/meena-kumari-a-victim-of-triple-talaq-is-fake-news-a-factcheck/	None	None	None	None	None	Meena Kumari A Victim of Triple Talaq Is Fake News: A FactCheck	Aug 23 2017 6:00 pm	None	['None']
bove-00177	Anti-Rohingya Propaganda Increasingly Relying On Fake Images Of Children	none	https://www.boomlive.in/anti-rohingya-propaganda-increasingly-relying-on-fake-images-of-children/	None	None	None	None	None	Anti-Rohingya Propaganda Increasingly Relying On Fake Images Of Children	Sep 25 2017 2:15 pm, Last Updated: Sep 25 2017 5:59 pm	None	['None']
bove-00271	Fact Checking Amit Shah’s Remarks On Crimes Against Women, Unemployment in Tripura	none	https://www.boomlive.in/fact-checking-amit-shahs-remarks-on-crimes-against-women-unemployment-in-tripura/	None	None	None	None	None	Fact Checking Amit Shah’s Remarks On Crimes Against Women, Unemployment in Tripura	May 10 2017 1:35 pm, Last Updated: May 10 2017 6:52 pm	None	['None']
bove-00199	Disturbing Photo Of Girl Posing In A ‘Blood River’ After Eid Is Real	none	https://www.boomlive.in/disturbing-photo-of-girl-posing-in-a-blood-river-after-eid-is-real/	None	None	None	None	None	Disturbing Photo Of Girl Posing In A ‘Blood River’ After Eid Is Real	Sep 04 2017 12:14 pm, Last Updated: Mar 09 2018 4:50 pm	None	['None']
bove-00295	India Adopting Digital Payments? Yes, But A Long Way To Go	none	https://www.boomlive.in/india-adopting-digital-payments-yes-but-a-long-way-to-go/	None	None	None	None	None	India Adopting Digital Payments? Yes, But A Long Way To Go	Apr 04 2017 8:00 am, Last Updated: Apr 15 2017 3:58 pm	None	['None']
bove-00202	Tweet After Me: ‘Demonetisation Attained Its Objective…’	none	https://www.boomlive.in/tweet-after-me-demonetisation-attained-its-objective/	None	None	None	None	None	Tweet After Me: ‘Demonetisation Attained Its Objective…’	Sep 01 2017 4:26 pm, Last Updated: Sep 07 2017 2:21 pm	None	['None']
bove-00221	Mystery Looms Over JioFiber Tweet from ‘Fake Isha Ambani’ Account	none	https://www.boomlive.in/mystery-looms-over-tweet-about-jiofiber-from-fake-isha-ambani-account/	None	None	None	None	None	Mystery Looms Over JioFiber Tweet from ‘Fake Isha Ambani’ Account	Aug 11 2017 7:44 pm, Last Updated: Aug 23 2017 12:52 pm	None	['None']
bove-00233	How A Fake Google Offer Letter Fooled Harshit Sharma’s School In Chandigarh	none	https://www.boomlive.in/fake-google-offer-letter-fooled-harshit-sharmas-school-chandigarh/	None	None	None	None	None	How A Fake Google Offer Letter Fooled Harshit Sharma’s School In Chandigarh	Aug 02 2017 6:17 pm, Last Updated: Aug 03 2017 1:24 pm	None	['None']
bove-00109	Fact Vs Fiction: From ‘Hindutva Varta’ To Postcard News	none	https://www.boomlive.in/fact-vs-fiction-from-hindutva-varta-to-postcard-news/	None	None	None	None	None	Fact Vs Fiction: From ‘Hindutva Varta’ To Postcard News	Feb 09 2018 5:59 pm, Last Updated: Feb 16 2018 6:02 pm	None	['None']
bove-00261	Fake Ram Nath Kovind Twitter Accounts Get Busy	none	https://www.boomlive.in/fake-ram-nath-kovind-twitter-accounts-get-busy/	None	None	None	None	None	Fake Ram Nath Kovind Twitter Accounts Get Busy	Jun 22 2017 5:22 pm, Last Updated: Jul 03 2017 1:45 pm	None	['None']
bove-00188	Did PM Modi Disrespect Gandhi At Sabarmati Ashram?	none	https://www.boomlive.in/did-pm-modi-disrespect-gandhi-at-sabarmati-ashram/	None	None	None	None	None	Did PM Modi Disrespect Gandhi At Sabarmati Ashram?	Sep 14 2017 1:29 pm, Last Updated: Sep 14 2017 1:32 pm	None	['None']
bove-00016	Momo Challenge: Online Suicide Game Or A Media Hoax?	none	https://www.boomlive.in/momo-challenge-online-suicide-game-or-a-media-hoax/	None	None	None	None	None	Momo Challenge: Online Suicide Game Or A Media Hoax?	Sep 13 2018 10:24 am, Last Updated: Sep 13 2018 11:08 am	None	['None']
bove-00249	Pray For NDTV’s Prannoy Roy: How Fake Messages Are Stirring Religious Propaganda	none	https://www.boomlive.in/pray-for-prannoy-roy-how-fake-messages-are-stirring-religious-propaganda/	None	None	None	None	None	Pray For NDTV’s Prannoy Roy: How Fake Messages Are Stirring Religious Propaganda	Jun 09 2017 3:58 pm, Last Updated: Jun 16 2017 7:16 pm	None	['None']
bove-00108	Communal Incidents Up 28% Under NDA, But Still Short of 2008 Decadal High Under UPA	none	https://www.boomlive.in/communal-incidents-up-28-under-nda-but-still-short-of-2008-decadal-high-under-upa/	None	None	None	None	None	Communal Incidents Up 28% Under NDA, But Still Short of 2008 Decadal High Under UPA	Feb 09 2018 6:48 pm	None	['None']
bove-00187	From PM Modi Disrespecting Gandhi To A Woman Supporting RSS Shot In Kerala: News You Almost Believed	none	https://www.boomlive.in/from-pm-modi-disrespecting-gandhi-to-a-woman-supporting-rss-shot-in-kerala-news-you-almost-believed/	None	None	None	None	None	From PM Modi Disrespecting Gandhi To A Woman Supporting RSS Shot In Kerala: News You Almost Believed	Sep 16 2017 11:09 am, Last Updated: Sep 16 2017 3:20 pm	None	['Kerala']
bove-00025	UAE’s Rs 700-Cr Aid To Kerala: Govt Disregards Its Own 2015 Policy	none	https://www.boomlive.in/uaes-rs-700-cr-aid-to-kerala-govt-disregards-its-own-2015-policy/	None	None	None	None	None	UAE’s Rs 700-Cr Aid To Kerala: Govt Disregards Its Own 2015 Policy	Aug 23 2018 7:17 pm	None	['Kerala']
bove-00056	Rats Destroy Notes In SBI ATM In Assam, HDFC Bank Says ‘Not Our ATM’	none	https://www.boomlive.in/rats-destroy-notes-in-sbi-atm-in-assam-hdfc-bank-says-not-our-atm/	None	None	None	None	None	Rats Destroy Notes In SBI ATM In Assam, HDFC Bank Says ‘Not Our ATM’	Jun 20 2018 4:28 pm	None	['None']
bove-00174	FactChecking Predictions Of An Earthquake Before December 31, 2017	none	https://www.boomlive.in/factchecking-predictions-of-an-earthquake-before-december-31-2017/	None	None	None	None	None	FactChecking Predictions Of An Earthquake Before December 31, 2017	Sep 27 2017 8:02 pm	None	['None']
bove-00267	Child Kidnapping Rumours In India Being Spread With Syria Image, Pak Video	none	https://www.boomlive.in/child-kidnapping-rumours-in-india-being-spread-with-syria-image-pak-video/	None	None	None	None	None	Child Kidnapping Rumours In India Being Spread With Syria Image, Pak Video	May 23 2017 12:46 am, Last Updated: Mar 08 2018 8:05 pm	None	['None']
bove-00071	Video Of PM Modi’s Speech In China Misspelling “STRENGTH” Goes Viral	none	https://www.boomlive.in/video-of-pm-modis-speech-in-china-misspelling-strength-goes-viral/	None	None	None	None	None	Video Of PM Modi’s Speech In China Misspelling “STRENGTH” Goes Viral	May 16 2018 8:35 pm, Last Updated: May 16 2018 8:38 pm	None	['None']
bove-00095	Times Of India Falls For Fake Circular Warning Against Winking like Priya Varrier	none	https://www.boomlive.in/wink-like-priya-varrier-times-of-india-falls-for-fake-college-circular/	None	None	None	None	None	Times Of India Falls For Fake Circular Warning Against Winking like Priya Varrier	Mar 19 2018 1:15 pm, Last Updated: Mar 20 2018 4:57 pm	None	['None']
bove-00152	Doing Business Ranking Relative, Can’t Compare To Previous Years: World Bank	none	https://www.boomlive.in/doing-business-ranking-relative-cant-compare-to-previous-years-world-bank/	None	None	None	None	None	Doing Business Ranking Relative, Can’t Compare To Previous Years: World Bank	Nov 03 2017 12:30 pm, Last Updated: Nov 03 2017 1:21 pm	None	['None']
bove-00060	CLAIM: A Times of India newspaper clipping is being shared on social media claiming the Bharatiya Janata Party government in Uttar Pradesh has passed a law that introduced 6% GST on Sunday church offerings.	none	https://www.boomlive.in/6-gst-on-sunday-church-offerings-did-up-govt-pass-a-new-law/	FACT: False. The Yogi Adityanath led-BJP government in UP has not passed any such law.	None	None	None	None	6% GST On Sunday Church Offerings? Did UP Govt Pass A New Law?	Jun 08 2018 6:30 pm, Last Updated: Jun 08 2018 6:32 pm	None	['Bharatiya_Janata_Party', 'Uttar_Pradesh']
bove-00253	Fake Missing People Posts Spread After London Bridge Attack	none	https://www.boomlive.in/fake-missing-people-posts-spread-after-london-bridge-attack/	None	None	None	None	None	Fake Missing People Posts Spread After London Bridge Attack	Jun 05 2017 1:20 pm, Last Updated: Jun 05 2017 10:00 pm	None	['None']
bove-00227	Hyderabad’s Siasat Publishes Fake News About BJP Voted 4th Most Corrupt Party	none	https://www.boomlive.in/hyderabads-siasat-publishes-fake-news-about-bjp-voted-4th-most-corrupt-party/	None	None	None	None	None	Hyderabad’s Siasat Publishes Fake News About BJP Voted 4th Most Corrupt Party	Aug 08 2017 1:27 pm, Last Updated: Aug 08 2017 2:06 pm	None	['None']
bove-00080	PM Modi’s UK Visit: Yes, There Were Protests But Many Of These Viral Photos Are Old	none	https://www.boomlive.in/pm-modis-uk-visit-yes-there-were-protests-but-many-of-these-viral-photos-are-old/	None	None	None	None	None	PM Modi’s UK Visit: Yes, There Were Protests But Many Of These Viral Photos Are Old	Apr 21 2018 10:43 am, Last Updated: Apr 21 2018 9:45 pm	None	['None']
bove-00104	MEA Jumps Gun About Riyadh’s Nod To Air India To Use Its Airspace; Deletes Post	none	https://www.boomlive.in/mea-jumps-gun-about-riyadhs-nod-to-air-india-to-use-its-airspace-deletes-post/	None	None	None	None	None	MEA Jumps Gun About Riyadh’s Nod To Air India To Use Its Airspace; Deletes Post	Feb 14 2018 6:05 pm, Last Updated: Feb 14 2018 9:39 pm	None	['None']
bove-00144	Gandhi Vs Modi: Why The Humble Potato Is Caught In A Political Slugfest	none	https://www.boomlive.in/gandhi-vs-modi-why-the-humble-potato-is-caught-in-a-political-slugfest/	None	None	None	None	None	Gandhi Vs Modi: Why The Humble Potato Is Caught In A Political Slugfest	Nov 16 2017 10:25 pm, Last Updated: Nov 17 2017 3:59 pm	None	['None']
bove-00128	Did Mamata Banerjee Say That She Will Not Work With Rahul Gandhi? A FactCheck	none	https://www.boomlive.in/did-mamata-banerjee-say-that-she-will-not-work-with-rahul-gandhi-a-factcheck/	None	None	None	None	None	Did Mamata Banerjee Say That She Will Not Work With Rahul Gandhi? A FactCheck	Dec 21 2017 9:29 pm, Last Updated: Dec 22 2017 10:24 am	None	['Mamata_Banerjee']